GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017
09000,Connecticut,53,Per capita disposable personal income (dollars) 2/,54405,54884,55843,53462,56064,57489,58941,61023
10000,Delaware,51,Disposable personal income (millions of dollars),33148.5,35491.9,36030.9,36319.1,38012.9,39862.6,40642.3,42276.3
10000,Delaware,52,Population (persons) 1/,899712,907884,916868,925114,934805,944107,952698,961939
10000,Delaware,53,Per capita disposable personal income (dollars) 2/,36843,39093,39298,39259,40664,42223,42660,43949
11000,District of Columbia,51,Disposable personal income (millions of dollars),33829.6,36387.9,37543.5,37845.5,40268.3,43108.3,45047.4,47202.5
11000,District of Columbia,52,Population (persons) 1/,605040,620336,635630,650114,660797,672736,684336,693972
11000,District of Columbia,53,Per capita disposable personal income (dollars) 2/,55913,58658,59065,58214,60939,64079,65826,68018
12000,Florida,51,Disposable personal income (millions of dollars),667272.8,696377.2,718277.6,712740.5,767867.3,816837.8,856402.1,899255.8
12000,Florida,52,Population (persons) 1/,18846461,19097369,19341327,19584927,19897747,20268567,20656589,20984400
12000,Florida,53,Per capita disposable personal income (dollars) 2/,35406,36465,37137,36392,38591,40301,41459,42854
13000,Georgia,51,Disposable personal income (millions of dollars),304195.5,323610.7,331225.9,332717.2,355352.3,375184.4,390822.9,409428.1
13000,Georgia,52,Population (persons) 1/,9712696,9810595,9911171,9981773,10083850,10199533,10313620,10429379
13000,Georgia,53,Per capita disposable personal income (dollars) 2/,31319,32986,33419,33332,35240,36784,37894,39257
15000,Hawaii*,51,Disposable personal income (millions of dollars),52331.5,54480.3,56760.7,56987.5,60132.3,62760.5,64754.8,67244.2
15000,Hawaii*,52,Population (persons) 1/,1363817,1378323,1392772,1408038,1417710,1426320,1428683,1427538
15000,Hawaii*,53,Per capita disposable personal income (dollars) 2/,38371,39527,40754,40473,42415,44002,45325,47105
16000,Idaho,51,Disposable personal income (millions of dollars),46146,48371.1,51170.1,52752,55777.1,59132.3,61101.5,64411.8
16000,Idaho,52,Population (persons) 1/,1570912,1583180,1594673,1610187,1630391,1649324,1680026,1716943
16000,Idaho,53,Per capita disposable personal income (dollars) 2/,29375,30553,32088,32761,34211,35852,36369,37515
17000,Illinois,51,Disposable personal income (millions of dollars),485350.8,501105.1,522496.7,530377.2,557315,578082.7,589536.4,607751.4
17000,Illinois,52,Population (persons) 1/,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023
17000,Illinois,53,Per capita disposable personal income (dollars) 2/,37796,38959,40571,41145,43262,44945,45929,47473
18000,Indiana,51,Disposable personal income (millions of dollars),208947.9,220510.5,232161.6,233399.5,242602.1,250433.6,258798.9,269315
18000,Indiana,52,Population (persons) 1/,6490029,6515358,6535665,6567484,6593182,6610596,6634007,6666818
18000,Indiana,53,Per capita disposable personal income (dollars) 2/,32195,33845,35522,35539,36796,37884,39011,40396
19000,Iowa,51,Disposable personal income (millions of dollars),106041.9,113356.3,118922.4,120463.7,124793.8,128861.8,129618.7,132094.5
19000,Iowa,52,Population (persons) 1/,3050223,3063690,3074386,3089876,3105563,3118473,3130869,3145711
19000,Iowa,53,Per capita disposable personal income (dollars) 2/,34765,37000,38682,38987,40184,41322,41400,41992
20000,Kansas,51,Disposable personal income (millions of dollars),102143.3,109991.1,117214.6,118896.7,121470.5,123021.3,123943.2,126950.1
20000,Kansas,52,Population (persons) 1/,2858403,2868756,2885316,2892900,2899553,2905789,2907731,2913123
20000,Kansas,53,Per capita disposable personal income (dollars) 2/,35734,38341,40625,41099,41893,42337,42625,43579
21000,Kentucky,51,Disposable personal income (millions of dollars),131051,136352.3,141682.6,141823.7,148420.7,153923.9,156047.6,161314.7
21000,Kentucky,52,Population (persons) 1/,4347948,4368505,4383673,4399121,4410415,4422057,4436113,4454189
21000,Kentucky,53,Per capita disposable personal income (dollars) 2/,30141,31213,32321,32239,33652,34808,35177,36216
22000,Louisiana,51,Disposable personal income (millions of dollars),157085.7,161398.5,169581,170530.7,178949,181770.3,180961.3,185592.3
22000,Louisiana,52,Population (persons) 1/,4544871,4574388,4602681,4626795,4648797,4671211,4686157,4684333
22000,Louisiana,53,Per capita disposable personal income (dollars) 2/,34563,35283,36844,36857,38494,38913,38616,39620
23000,Maine,51,Disposable personal income (millions of dollars),45893.4,47259.4,48340.4,47898.7,50115.9,51936.9,53174.9,55460.3
23000,Maine,52,Population (persons) 1/,1327568,1327968,1328101,1327975,1328903,1327787,1330232,1335907
23000,Maine,53,Per capita disposable personal income (dollars) 2/,34570,35588,36398,36069,37712,39115,39974,41515
24000,Maryland,51,Disposable personal income (millions of dollars),255693.9,267308.1,275680.8,271770.2,281673.8,295089.5,306303.9,318952.8
24000,Maryland,52,Population (persons) 1/,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177
24000,Maryland,53,Per capita disposable personal income (dollars) 2/,44176,45748,46792,45809,47180,49177,50841,52701
25000,Massachusetts,51,Disposable personal income (millions of dollars),305747.9,315223.8,331157.1,327550.6,342753.2,363972.4,376508.2,392736.8
25000,Massachusetts,52,Population (persons) 1/,6564943,6612178,6659627,6711138,6757925,6794002,6823721,6859819
25000,Massachusetts,53,Per capita disposable personal income (dollars) 2/,46573,47673,49726,48807,50719,53573,55176,57252
26000,Michigan,51,Disposable personal income (millions of dollars),317679.3,333298,346323.7,346371.2,362945.5,382323.5,392651.8,406342
26000,Michigan,52,Population (persons) 1/,9876731,9876199,9886610,9899219,9914675,9918170,9933445,9962311
26000,Michigan,53,Per capita disposable personal income (dollars) 2/,32164,33748,35030,34990,36607,38548,39528,40788
27000,Minnesota,51,Disposable personal income (millions of dollars),200875.9,212325.3,225676.9,224024.5,236138.1,245227.4,250978.2,261120.3
27000,Minnesota,52,Population (persons) 1/,5310711,5345967,5377695,5416074,5452649,5483238,5525050,5576606
27000,Minnesota,53,Per capita disposable personal income (dollars) 2/,37825,39717,41965,41363,43307,44723,45426,46824
28000,Mississippi,51,Disposable personal income (millions of dollars),85063.3,88739.2,91904.2,92965.9,95209.7,96160.7,97949.6,100164.5
28000,Mississippi,52,Population (persons) 1/,2970437,2977452,2982963,2987721,2988578,2985297,2985415,2984100
28000,Mississippi,53,Per capita disposable personal income (dollars) 2/,28637,29804,30810,31116,31858,32211,32809,33566
29000,Missouri,51,Disposable personal income (millions of dollars),200974,207023.2,217579,216987.3,224771.3,230996.5,235626.4,244118.4
29000,Missouri,52,Population (persons) 1/,5995681,6010280,6023267,6041142,6058014,6072640,6091176,6113532
29000,Missouri,53,Per capita disposable personal income (dollars) 2/,33520,34445,36123,35918,37103,38039,38683,39931
30000,Montana,51,Disposable personal income (millions of dollars),32533,34461.2,36496.8,36408.7,38062.4,39950.6,40827.6,42595.3
30000,Montana,52,Population (persons) 1/,990507,996866,1003522,1011921,1019931,1028317,1038656,1050493
30000,Montana,53,Per capita disposable personal income (dollars) 2/,32845,34570,36369,35980,37319,38850,39308,40548
31000,Nebraska,51,Disposable personal income (millions of dollars),68261.8,75886.8,77877,77820.2,82302,85634.6,84870.5,87424.5
31000,Nebraska,52,Population (persons) 1/,1829956,1841641,1854862,1867414,1880920,1893564,1907603,1920076
31000,Nebraska,53,Per capita disposable personal income (dollars) 2/,37302,41206,41985,41673,43756,45224,44491,45532
32000,Nevada,51,Disposable personal income (millions of dollars),92844.2,95939.1,99519.6,98523.7,105829.4,113941.9,116172.1,123111
32000,Nevada,52,Population (persons) 1/,2702797,2718170,2752410,2786547,2831730,2883057,2939254,2998039
32000,Nevada,53,Per capita disposable personal income (dollars) 2/,34351,35295,36157,35357,37373,39521,39524,41064
33000,New Hampshire,51,Disposable personal income (millions of dollars),57243.6,59469.7,62624.9,61561.1,63434.3,65694.6,68007.7,71603.7
33000,New Hampshire,52,Population (persons) 1/,1316700,1318345,1320923,1322622,1328684,1330134,1335015,1342795
33000,New Hampshire,53,Per capita disposable personal income (dollars) 2/,43475,45109,47410,46545,47742,49389,50942,53324
34000,New Jersey,51,Disposable personal income (millions of dollars),400626.5,414021.3,432084.7,429207.3,449946.4,466972.3,479030.7,501867
34000,New Jersey,52,Population (persons) 1/,8803708,8844694,8882095,8913735,8943010,8960001,8978416,9005644
34000,New Jersey,53,Per capita disposable personal income (dollars) 2/,45507,46810,48647,48151,50313,52117,53354,55728
35000,New Mexico,51,Disposable personal income (millions of dollars),64048.1,66798,68546.3,66782,70790,72745.3,73930.3,75754.6
35000,New Mexico,52,Population (persons) 1/,2064607,2077744,2083590,2085161,2083207,2082264,2085432,2088070
35000,New Mexico,53,Per capita disposable personal income (dollars) 2/,31022,32149,32898,32027,33981,34936,35451,36280
36000,New York,51,Disposable personal income (millions of dollars),823954.6,859591.6,913604.5,908077.4,941543.6,974500.6,1014398.8,1079714.9
36000,New York,52,Population (persons) 1/,19405185,19526372,19625409,19712514,19773580,19819347,19836286,19849399
36000,New York,53,Per capita disposable personal income (dollars) 2/,42461,44022,46552,46066,47616,49169,51139,54395
37000,North Carolina,51,Disposable personal income (millions of dollars),309769.5,318199.6,342213.4,334700,354845.4,372206,383882.2,402420.2
37000,North Carolina,52,Population (persons) 1/,9574247,9662940,9755299,9849812,9941160,10041769,10156689,10273419
37000,North Carolina,53,Per capita disposable personal income (dollars) 2/,32354,32930,35080,33980,35695,37066,37796,39171
38000,North Dakota,51,Disposable personal income (millions of dollars),26866.8,29499.9,34684.6,34274.5,36487.9,36033.4,35840.9,35497.4
38000,North Dakota,52,Population (persons) 1/,674518,684830,701380,722908,738658,754859,755548,755393
38000,North Dakota,53,Per capita disposable personal income (dollars) 2/,39831,43076,49452,47412,49398,47735,47437,46992
39000,Ohio,51,Disposable personal income (millions of dollars),382224.2,404231.8,420852.4,424069.2,442431.7,458624.3,466921.1,484543
39000,Ohio,52,Population (persons) 1/,11539282,11543332,11546969,11567845,11593741,11606027,11622554,11658609
39000,Ohio,53,Per capita disposable personal income (dollars) 2/,33124,35019,36447,36659,38161,39516,40174,41561
40000,Oklahoma,51,Disposable personal income (millions of dollars),126250,134033.8,143767.4,150231.5,159855,156030,149502.4,158345
40000,Oklahoma,52,Population (persons) 1/,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864
40000,Oklahoma,53,Per capita disposable personal income (dollars) 2/,33581,35410,37682,39023,41253,39963,38127,40282
41000,Oregon,51,Disposable personal income (millions of dollars),124171.5,129488,136890.3,137191.5,147108.7,157446.4,164457.7,172857.2
41000,Oregon,52,Population (persons) 1/,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776
41000,Oregon,53,Per capita disposable personal income (dollars) 2/,32361,33495,35155,35001,37142,39200,40249,41725
42000,Pennsylvania,51,Disposable personal income (millions of dollars),480638,501475.9,525045.4,524608.6,546569.4,565672.8,579420.6,602039.1
42000,Pennsylvania,52,Population (persons) 1/,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537
42000,Pennsylvania,53,Per capita disposable personal income (dollars) 2/,37813,39354,41122,41054,42733,44224,45313,47014
44000,Rhode Island,51,Disposable personal income (millions of dollars),40955.8,41975.4,43809.5,43322.4,45152.1,46959.1,47504.2,49519.3
44000,Rhode Island,52,Population (persons) 1/,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639
44000,Rhode Island,53,Per capita disposable personal income (dollars) 2/,38888,39895,41614,41150,42807,44472,44918,46732
45000,South Carolina,51,Disposable personal income (millions of dollars),138326.1,144892.3,152803.5,153493.4,163909.1,173514.5,179231.6,187498
45000,South Carolina,52,Population (persons) 1/,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369
45000,South Carolina,53,Per capita disposable personal income (dollars) 2/,29838,31008,32380,32207,33973,35466,36137,37318
46000,South Dakota,51,Disposable personal income (millions of dollars),31275.3,33882.4,34500.6,34733.9,36275.2,37806.8,37991.6,38538.9
46000,South Dakota,52,Population (persons) 1/,816227,823338,832576,842513,849455,854036,861542,869666
46000,South Dakota,53,Per capita disposable personal income (dollars) 2/,38317,41152,41438,41226,42704,44268,44097,44315
47000,Tennessee,51,Disposable personal income (millions of dollars),212807.3,224068.1,235952.5,236306.4,246123.1,258027.4,266410.1,278959.5
47000,Tennessee,52,Population (persons) 1/,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984
47000,Tennessee,53,Per capita disposable personal income (dollars) 2/,33482,35031,36578,36406,37633,39150,40065,41537
48000,Texas,51,Disposable personal income (millions of dollars),889144.6,960684.2,1030824.1,1044928.8,1123631.5,1151711.1,1166602.9,1214454.4
48000,Texas,52,Population (persons) 1/,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596
48000,Texas,53,Per capita disposable personal income (dollars) 2/,35225,37462,39528,39462,41686,41949,41806,42907
49000,Utah,51,Disposable personal income (millions of dollars),81522.2,87128.4,93103.3,95353.6,101143,108392.7,113782.9,119374.7
49000,Utah,52,Population (persons) 1/,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833
49000,Utah,53,Per capita disposable personal income (dollars) 2/,29375,30947,32620,32881,34418,36313,37375,38485
50000,Vermont,51,Disposable personal income (millions of dollars),23626.9,24753.3,25711.9,25814.6,26768,27659.8,28261.8,29175.4
50000,Vermont,52,Population (persons) 1/,625842,626210,625606,626044,625665,624455,623354,623657
50000,Vermont,53,Per capita disposable personal income (dollars) 2/,37752,39529,41099,41234,42783,44294,45338,46781
51000,Virginia,51,Disposable personal income (millions of dollars),325201,340689.9,358932.2,352490.4,368239.2,384577.3,391054.5,406736.4
51000,Virginia,52,Population (persons) 1/,8025206,8107548,8188656,8261689,8316902,8366767,8414380,8470020
51000,Virginia,53,Per capita disposable personal income (dollars) 2/,40522,42021,43833,42666,44276,45965,46475,48021
53000,Washington,51,Disposable personal income (millions of dollars),263529.9,275687.2,299332.8,302400.7,325864.4,343070.9,358909.5,380345.8
53000,Washington,52,Population (persons) 1/,6741386,6819155,6890899,6963410,7046931,7152818,7280934,7405743
53000,Washington,53,Per capita disposable personal income (dollars) 2/,39091,40428,43439,43427,46242,47963,49294,51358
54000,West Virginia,51,Disposable personal income (millions of dollars),54959.6,57379.7,59432.9,58621,60212.2,61090.2,61193.5,63285.2
54000,West Virginia,52,Population (persons) 1/,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857
54000,West Virginia,53,Per capita disposable personal income (dollars) 2/,29639,30934,32033,31647,32589,33205,33464,34851
55000,Wisconsin,51,Disposable personal income (millions of dollars),200482.2,209701.3,220035.9,219063.7,228936,236934.9,241279.2,250036
55000,Wisconsin,52,Population (persons) 1/,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483
55000,Wisconsin,53,Per capita disposable personal income (dollars) 2/,35232,36752,38461,38187,39806,41136,41795,43143
56000,Wyoming,51,Disposable personal income (millions of dollars),23629.9,25786.2,27588.6,27496.9,29431.7,30001.6,29335.6,30072.2
56000,Wyoming,52,Population (persons) 1/,564376,567602,576608,582341,583334,586102,584910,579315
56000,Wyoming,53,Per capita disposable personal income (dollars) 2/,41869,45430,47846,47218,50454,51188,50154,51910
91000,New England,51,Disposable personal income (millions of dollars),668246.2,685820.7,712551.9,698742.1,730065.4,762831.5,784917.4,817458.1
91000,New England,52,Population (persons) 1/,14468393,14528782,14584723,14643033,14696147,14726156,14757573,14810001
91000,New England,53,Per capita disposable personal income (dollars) 2/,46187,47204,48856,47718,49677,51801,53187,55196
92000,Mideast,51,Disposable personal income (millions of dollars),2027891.2,2114276.8,2219989.8,2207828,2298014.4,2385206.1,2464843.6,2592052.6
92000,Mideast,52,Population (persons) 1/,48212807,48485212,48719716,48912581,49072778,49187876,49263573,49368668
92000,Mideast,53,Per capita disposable personal income (dollars) 2/,42061,43607,45567,45138,46829,48492,50034,52504
93000,Great Lakes,51,Disposable personal income (millions of dollars),1594684.4,1668846.7,1741870.2,1753280.8,1834230.2,1906399,1949187.4,2017987.4
93000,Great Lakes,52,Population (persons) 1/,46437641,46502999,46568813,46661624,46735308,46756588,46798649,46885244
93000,Great Lakes,53,Per capita disposable personal income (dollars) 2/,34340,35887,37404,37574,39247,40773,41651,43041
94000,Plains,51,Disposable personal income (millions of dollars),736439.1,781964.9,826455.1,827200.9,862238.7,887581.8,898869.5,925744
94000,Plains,52,Population (persons) 1/,20535719,20638502,20749482,20872827,20984812,21082599,21179519,21294107
94000,Plains,53,Per capita disposable personal income (dollars) 2/,35861,37889,39830,39631,41089,42100,42441,43474
95000,Southeast,51,Disposable personal income (millions of dollars),2619853.8,2734621.5,2856693.5,2840501.2,3004636.6,3147541.9,3243215.7,3385319.7
95000,Southeast,52,Population (persons) 1/,78575213,79260002,79953925,80585268,81304675,82104601,82935602,83715076
95000,Southeast,53,Per capita disposable personal income (dollars) 2/,33342,34502,35729,35248,36955,38336,39105,40439
96000,Southwest,51,Disposable personal income (millions of dollars),1277046.6,1366294,1458027.7,1480643.4,1586253.2,1623436.7,1642044.4,1715028
96000,Southwest,52,Population (persons) 1/,37472786,37972888,38521426,39030404,39619086,40243759,40820143,41339800
96000,Southwest,53,Per capita disposable personal income (dollars) 2/,34079,35981,37850,37936,40038,40340,40226,41486
97000,Rocky Mountain,51,Disposable personal income (millions of dollars),366793,392273.8,417836.7,430825.3,462301.2,485642,497205.2,523341.4
97000,Rocky Mountain,52,Population (persons) 1/,10949084,11079489,11215355,11366966,11514638,11689105,11878018,12055738
97000,Rocky Mountain,53,Per capita disposable personal income (dollars) 2/,33500,35405,37256,37902,40149,41547,41859,43410
98000,Far West*,51,Disposable personal income (millions of dollars),2015036.7,2119724.5,2257488.1,2262253.3,2421614.1,2579494,2682970.9,2810646.7
98000,Far West*,52,Population (persons) 1/,52686778,53176406,53679832,54161802,54695081,55249155,55772858,56250544
98000,Far West*,53,Per capita disposable personal income (dollars) 2/,38246,39862,42055,41768,44275,46688,48105,49967
